DEBUG: connect from 10.1.1.3:32782
DEBUG: (send client!) connect from 10.1.1.4:32782
BLOCKTIME(e): 352 at 1160435310.321837
BLOCKTIME(e): 352 at 1160435310.370839
BLOCKTIME(e): 352 at 1160435310.385843
BLOCKTIME(e): 352 at 1160435310.408342
BLOCKTIME(e): 352 at 1160435310.421839
BLOCKTIME(e): 351 at 1160435310.441839
BLOCKTIME(e): 352 at 1160435310.488842
BLOCKTIME(e): 352 at 1160435310.504355
BLOCKTIME(e): 352 at 1160435310.525344
BLOCKTIME(e): 352 at 1160435310.542844
BLOCKTIME(e): 352 at 1160435310.590343
BLOCKTIME(e): 352 at 1160435310.607344
BLOCKTIME(e): 352 at 1160435310.628344
BLOCKTIME(e): 352 at 1160435310.636360
BLOCKTIME(e): 364 at 1160435310.684871
BLOCKTIME(e): 352 at 1160435310.701846
BLOCKTIME(e): 352 at 1160435310.723345
BLOCKTIME(e): 352 at 1160435310.739345
BLOCKTIME(e): 352 at 1160435310.787848
BLOCKTIME(e): 352 at 1160435310.802348
BLOCKTIME(e): 351 at 1160435310.825350
BLOCKTIME(e): 352 at 1160435310.840849
BLOCKTIME(e): 352 at 1160435310.858848
BLOCKTIME(e): 352 at 1160435310.905849
BLOCKTIME(e): 352 at 1160435310.928349
BLOCKTIME(e): 352 at 1160435310.941851
BLOCKTIME(e): 352 at 1160435310.959352
BLOCKTIME(e): 352 at 1160435311.008852
BLOCKTIME(e): 352 at 1160435311.024351
BLOCKTIME(e): 364 at 1160435311.044863
BLOCKTIME(e): 352 at 1160435311.062351
BLOCKTIME(e): 352 at 1160435311.101866
BLOCKTIME(e): 352 at 1160435311.118355
BLOCKTIME(e): 352 at 1160435311.141867
BLOCKTIME(e): 352 at 1160435311.157353
BLOCKTIME(e): 366 at 1160435311.204867
BLOCKTIME(e): 352 at 1160435311.221353
BLOCKTIME(e): 352 at 1160435311.241856
BLOCKTIME(e): 352 at 1160435311.257857
BLOCKTIME(e): 352 at 1160435311.277357
BLOCKTIME(e): 352 at 1160435311.323355
BLOCKTIME(e): 365 at 1160435311.344868
BLOCKTIME(e): 352 at 1160435311.358359
BLOCKTIME(e): 352 at 1160435311.376860
BLOCKTIME(e): 352 at 1160435311.425360
BLOCKTIME(e): 352 at 1160435311.441358
BLOCKTIME(e): 351 at 1160435311.461357
BLOCKTIME(e): 352 at 1160435311.479858
BLOCKTIME(e): 352 at 1160435311.518362
BLOCKTIME(e): 352 at 1160435311.535862
BLOCKTIME(e): 352 at 1160435311.559874
BLOCKTIME(e): 352 at 1160435311.573360
BLOCKTIME(e): 352 at 1160435311.621361
BLOCKTIME(e): 352 at 1160435311.638861
BLOCKTIME(e): 355 at 1160435311.658392
BLOCKTIME(e): 366 at 1160435311.674878
BLOCKTIME(e): 352 at 1160435311.693364
BLOCKTIME(e): 352 at 1160435311.740365
BLOCKTIME(e): 353 at 1160435311.761366
BLOCKTIME(e): 353 at 1160435311.777875
BLOCKTIME(e): 353 at 1160435311.793367
BLOCKTIME(e): 352 at 1160435311.842367
BLOCKTIME(e): 352 at 1160435311.859367
BLOCKTIME(e): 352 at 1160435311.878866
BLOCKTIME(e): 352 at 1160435311.896382
BLOCKTIME(e): 352 at 1160435311.945383
BLOCKTIME(e): 352 at 1160435311.952369
BLOCKTIME(e): 352 at 1160435311.976370
BLOCKTIME(e): 352 at 1160435311.992369
BLOCKTIME(e): 352 at 1160435312.038371
BLOCKTIME(e): 352 at 1160435312.055870
BLOCKTIME(e): 367 at 1160435312.079385
BLOCKTIME(e): 352 at 1160435312.092371
BLOCKTIME(e): 352 at 1160435312.111372
BLOCKTIME(e): 353 at 1160435312.159374
BLOCKTIME(e): 352 at 1160435312.179371
BLOCKTIME(e): 368 at 1160435312.195888
BLOCKTIME(e): 352 at 1160435312.212873
BLOCKTIME(e): 352 at 1160435312.260892
BLOCKTIME(e): 352 at 1160435312.276889
BLOCKTIME(e): 352 at 1160435312.296374
BLOCKTIME(e): 352 at 1160435312.315875
BLOCKTIME(e): 353 at 1160435312.363874
BLOCKTIME(e): 352 at 1160435312.370890
BLOCKTIME(e): 352 at 1160435312.393376
BLOCKTIME(e): 352 at 1160435312.409890
BLOCKTIME(e): 352 at 1160435312.455879
BLOCKTIME(e): 352 at 1160435312.473875
BLOCKTIME(e): 352 at 1160435312.496377
BLOCKTIME(e): 352 at 1160435312.508879
BLOCKTIME(e): 352 at 1160435312.528379
BLOCKTIME(e): 352 at 1160435312.576385
BLOCKTIME(e): 352 at 1160435312.595879
BLOCKTIME(e): 352 at 1160435312.611878
BLOCKTIME(e): 352 at 1160435312.631378
BLOCKTIME(e): 352 at 1160435312.677882
BLOCKTIME(e): 351 at 1160435312.693894
BLOCKTIME(e): 352 at 1160435312.713382
BLOCKTIME(e): 352 at 1160435312.732881
BLOCKTIME(e): 352 at 1160435312.780881
BLOCKTIME(e): 352 at 1160435312.796882
BLOCKTIME(e): 352 at 1160435312.809897
BLOCKTIME(e): 352 at 1160435312.827397
BLOCKTIME(e): 352 at 1160435312.874397
